symptom_iri	doid_iri	method	score	doid_name	symptom_name	symptom_definition
http://purl.obolibrary.org/obo/SYMP_0000666	http://purl.obolibrary.org/obo/DOID_0080994	keyword	0.5933202362060547	autoimmune epilepsy	abnormal behavior	A behavioral symptom that is characterized by behavior that is atypical or statistically uncommon within a particular culture, or that is maladaptive, or detrimental to an individual, or those around that individual.
http://purl.obolibrary.org/obo/SYMP_0000667	http://purl.obolibrary.org/obo/DOID_3461	keyword	0.8815789794921876	obsolete breast hamartoma	obsolete heart rhythm symptom	
http://purl.obolibrary.org/obo/SYMP_0000667	http://purl.obolibrary.org/obo/DOID_4256	keyword	0.8767123413085938	obsolete rheumatism	obsolete heart rhythm symptom	
http://purl.obolibrary.org/obo/SYMP_0000667	http://purl.obolibrary.org/obo/DOID_4025	keyword	0.8689655303955078	obsolete steatitis	obsolete heart rhythm symptom	
http://purl.obolibrary.org/obo/SYMP_0000667	http://purl.obolibrary.org/obo/DOID_6020	keyword	0.8684210205078124	obsolete metastatic MPNST	obsolete heart rhythm symptom	
http://purl.obolibrary.org/obo/SYMP_0000667	http://purl.obolibrary.org/obo/DOID_14787	keyword	0.8666666412353515	obsolete Fryns syndrome	obsolete heart rhythm symptom	
http://purl.obolibrary.org/obo/SYMP_0000668	http://purl.obolibrary.org/obo/DOID_14339	keyword	0.7888888549804688	obsolete paraphrenia	obsolete abnormal heart rhythms	
http://purl.obolibrary.org/obo/SYMP_0000668	http://purl.obolibrary.org/obo/DOID_4228	keyword	0.7872340393066406	obsolete stromal sarcoma	obsolete abnormal heart rhythms	
http://purl.obolibrary.org/obo/SYMP_0000668	http://purl.obolibrary.org/obo/DOID_11350	keyword	0.7821781921386719	obsolete grand mal status epilepticus	obsolete abnormal heart rhythms	
http://purl.obolibrary.org/obo/SYMP_0000668	http://purl.obolibrary.org/obo/DOID_609	keyword	0.7816091918945313	obsolete skin abnormality	obsolete abnormal heart rhythms	
http://purl.obolibrary.org/obo/SYMP_0000668	http://purl.obolibrary.org/obo/DOID_0050396	keyword	0.7796610260009765	obsolete nocardial keratitis	obsolete abnormal heart rhythms	
http://purl.obolibrary.org/obo/SYMP_0000669	http://purl.obolibrary.org/obo/DOID_505	keyword	0.8759123992919922	hobnail hemangioma	abnormal hemistanding	
http://purl.obolibrary.org/obo/SYMP_0000669	http://purl.obolibrary.org/obo/DOID_9767	keyword	0.869565200805664	myocardial stunning	abnormal hemistanding	
http://purl.obolibrary.org/obo/SYMP_0000669	http://purl.obolibrary.org/obo/DOID_10762	keyword	0.869565200805664	portal hypertension	abnormal hemistanding	
http://purl.obolibrary.org/obo/SYMP_0000669	http://purl.obolibrary.org/obo/DOID_11374	keyword	0.8682170867919922	anal spasm	abnormal hemistanding	
http://purl.obolibrary.org/obo/SYMP_0000669	http://purl.obolibrary.org/obo/DOID_519	keyword	0.8661417388916015	aortitis	abnormal hemistanding	
http://purl.obolibrary.org/obo/SYMP_0000670	http://purl.obolibrary.org/obo/DOID_505	keyword	0.8823529052734375	hobnail hemangioma	abnormal hemiwalking	
http://purl.obolibrary.org/obo/SYMP_0000670	http://purl.obolibrary.org/obo/DOID_5774	keyword	0.8656716156005859	giant hemangioma	abnormal hemiwalking	
http://purl.obolibrary.org/obo/SYMP_0000670	http://purl.obolibrary.org/obo/DOID_11374	keyword	0.859375	anal spasm	abnormal hemiwalking	
http://purl.obolibrary.org/obo/SYMP_0000670	http://purl.obolibrary.org/obo/DOID_467	keyword	0.859259262084961	venous hemangioma	abnormal hemiwalking	
http://purl.obolibrary.org/obo/SYMP_0000670	http://purl.obolibrary.org/obo/DOID_13732	keyword	0.8571428680419921	panophthalmitis	abnormal hemiwalking	
http://purl.obolibrary.org/obo/SYMP_0000671	http://purl.obolibrary.org/obo/DOID_13629	keyword	0.8507462310791015	dentine erosion	sudden onset of fever	
http://purl.obolibrary.org/obo/SYMP_0000671	http://purl.obolibrary.org/obo/DOID_9140	keyword	0.8405796813964844	xeroderma of eyelid	sudden onset of fever	
http://purl.obolibrary.org/obo/SYMP_0000671	http://purl.obolibrary.org/obo/DOID_11997	keyword	0.8396946716308594	spermatocele	sudden onset of fever	
http://purl.obolibrary.org/obo/SYMP_0000671	http://purl.obolibrary.org/obo/DOID_1863	keyword	0.8396946716308594	skull cancer	sudden onset of fever	
http://purl.obolibrary.org/obo/SYMP_0000671	http://purl.obolibrary.org/obo/DOID_14121	keyword	0.8382353210449218	blue toe syndrome	sudden onset of fever	
http://purl.obolibrary.org/obo/SYMP_0000672	http://purl.obolibrary.org/obo/DOID_2530	keyword	0.9333333587646484	splenic abscess	abscess	
http://purl.obolibrary.org/obo/SYMP_0000672	http://purl.obolibrary.org/obo/DOID_11543	keyword	0.9333333587646484	corneal abscess	abscess	
http://purl.obolibrary.org/obo/SYMP_0000672	http://purl.obolibrary.org/obo/DOID_13452	keyword	0.9298245239257813	scleritis	abscess	
http://purl.obolibrary.org/obo/SYMP_0000672	http://purl.obolibrary.org/obo/DOID_5434	keyword	0.9285713958740235	scrapie	abscess	
http://purl.obolibrary.org/obo/SYMP_0000672	http://purl.obolibrary.org/obo/DOID_2965	keyword	0.92035400390625	bursitis	abscess	
http://purl.obolibrary.org/obo/SYMP_0000673	http://purl.obolibrary.org/obo/DOID_0050833	keyword	0.6843657684326172	orotic aciduria	bradykinesia	Bradykinesia is a hypokinesia characterized by an extreme slowness in the execution of movements and reflexes.
http://purl.obolibrary.org/obo/SYMP_0000673	http://purl.obolibrary.org/obo/DOID_0112313	keyword	0.6786786651611328	brain small vessel disease	bradykinesia	Bradykinesia is a hypokinesia characterized by an extreme slowness in the execution of movements and reflexes.
http://purl.obolibrary.org/obo/SYMP_0000673	http://purl.obolibrary.org/obo/DOID_0080108	keyword	0.6773162841796875	myoglobinuria	bradykinesia	Bradykinesia is a hypokinesia characterized by an extreme slowness in the execution of movements and reflexes.
http://purl.obolibrary.org/obo/SYMP_0000673	http://purl.obolibrary.org/obo/DOID_10952	keyword	0.6754966735839844	nephritis	bradykinesia	Bradykinesia is a hypokinesia characterized by an extreme slowness in the execution of movements and reflexes.
http://purl.obolibrary.org/obo/SYMP_0000673	http://purl.obolibrary.org/obo/DOID_0060323	keyword	0.6754966735839844	breast abscess	bradykinesia	Bradykinesia is a hypokinesia characterized by an extreme slowness in the execution of movements and reflexes.
http://purl.obolibrary.org/obo/SYMP_0000674	http://purl.obolibrary.org/obo/DOID_566	keyword	0.8758169555664063	labyrinthine dysfunction	acute cranial nerve dysfunction	
http://purl.obolibrary.org/obo/SYMP_0000674	http://purl.obolibrary.org/obo/DOID_9408	keyword	0.8717948913574218	acute myocardial infarction	acute cranial nerve dysfunction	
http://purl.obolibrary.org/obo/SYMP_0000674	http://purl.obolibrary.org/obo/DOID_9779	keyword	0.863013687133789	bowel dysfunction	acute cranial nerve dysfunction	
http://purl.obolibrary.org/obo/SYMP_0000674	http://purl.obolibrary.org/obo/DOID_13112	keyword	0.8456375885009766	mechanical entropion	acute cranial nerve dysfunction	
http://purl.obolibrary.org/obo/SYMP_0000674	http://purl.obolibrary.org/obo/DOID_1569	keyword	0.8456375885009766	mechanical ectropion	acute cranial nerve dysfunction	
http://purl.obolibrary.org/obo/SYMP_0000675	http://purl.obolibrary.org/obo/DOID_10435	keyword	0.7042253875732422	purulent acute otitis media	acute diarrhea	Acute diarrhea is a diarrhea with either or both a rapid onset or a short course.
http://purl.obolibrary.org/obo/SYMP_0000675	http://purl.obolibrary.org/obo/DOID_221	keyword	0.6989619445800781	acute perichondritis of pinna	acute diarrhea	Acute diarrhea is a diarrhea with either or both a rapid onset or a short course.
http://purl.obolibrary.org/obo/SYMP_0000675	http://purl.obolibrary.org/obo/DOID_13148	keyword	0.684014892578125	acute cystitis	acute diarrhea	Acute diarrhea is a diarrhea with either or both a rapid onset or a short course.
http://purl.obolibrary.org/obo/SYMP_0000675	http://purl.obolibrary.org/obo/DOID_3952	keyword	0.669064712524414	adrenal cortex disease	acute diarrhea	Acute diarrhea is a diarrhea with either or both a rapid onset or a short course.
http://purl.obolibrary.org/obo/SYMP_0000675	http://purl.obolibrary.org/obo/DOID_1412	keyword	0.6690391540527344	bacteriuria	acute diarrhea	Acute diarrhea is a diarrhea with either or both a rapid onset or a short course.
http://purl.obolibrary.org/obo/SYMP_0000676	http://purl.obolibrary.org/obo/DOID_221	keyword	0.662686538696289	acute perichondritis of pinna	acute enteritis	Acute enteritis is a enteritis with either or both a rapid onset and a short course which is usually due to bacteria or virus.
http://purl.obolibrary.org/obo/SYMP_0000676	http://purl.obolibrary.org/obo/DOID_10435	keyword	0.6424242401123047	purulent acute otitis media	acute enteritis	Acute enteritis is a enteritis with either or both a rapid onset and a short course which is usually due to bacteria or virus.
http://purl.obolibrary.org/obo/SYMP_0000676	http://purl.obolibrary.org/obo/DOID_7528	keyword	0.6404833984375	acute endometritis	acute enteritis	Acute enteritis is a enteritis with either or both a rapid onset and a short course which is usually due to bacteria or virus.
http://purl.obolibrary.org/obo/SYMP_0000676	http://purl.obolibrary.org/obo/DOID_9470	keyword	0.6292834854125977	bacterial meningitis	acute enteritis	Acute enteritis is a enteritis with either or both a rapid onset and a short course which is usually due to bacteria or virus.
http://purl.obolibrary.org/obo/SYMP_0000676	http://purl.obolibrary.org/obo/DOID_13148	keyword	0.6285714340209961	acute cystitis	acute enteritis	Acute enteritis is a enteritis with either or both a rapid onset and a short course which is usually due to bacteria or virus.
http://purl.obolibrary.org/obo/SYMP_0000677	http://purl.obolibrary.org/obo/DOID_952	keyword	0.9208633422851562	acute dacryoadenitis	acute gastroenteritis	
http://purl.obolibrary.org/obo/SYMP_0000677	http://purl.obolibrary.org/obo/DOID_14353	keyword	0.9117646789550782	acute thyroiditis	acute gastroenteritis	
http://purl.obolibrary.org/obo/SYMP_0000677	http://purl.obolibrary.org/obo/DOID_559	keyword	0.906474838256836	acute pyelonephritis	acute gastroenteritis	
http://purl.obolibrary.org/obo/SYMP_0000677	http://purl.obolibrary.org/obo/DOID_8644	keyword	0.9037036895751953	gastroduodenitis	acute gastroenteritis	
http://purl.obolibrary.org/obo/SYMP_0000677	http://purl.obolibrary.org/obo/DOID_4031	keyword	0.8979592132568359	eosinophilic gastroenteritis	acute gastroenteritis	
http://purl.obolibrary.org/obo/SYMP_0000678	http://purl.obolibrary.org/obo/DOID_1876	keyword	0.6602409362792969	sexual dysfunction	acute mental dysfunction	A nervous system symptom that is characterized by a severe and sudden onset of disturbance in the normal operation of one's cognition, emotional regulation, or behaviour.
http://purl.obolibrary.org/obo/SYMP_0000678	http://purl.obolibrary.org/obo/DOID_0080810	keyword	0.6548323822021485	acute asthma	acute mental dysfunction	A nervous system symptom that is characterized by a severe and sudden onset of disturbance in the normal operation of one's cognition, emotional regulation, or behaviour.
http://purl.obolibrary.org/obo/SYMP_0000678	http://purl.obolibrary.org/obo/DOID_0080954	keyword	0.6455696105957032	arthrogryposis multiplex congenita	acute mental dysfunction	A nervous system symptom that is characterized by a severe and sudden onset of disturbance in the normal operation of one's cognition, emotional regulation, or behaviour.
http://purl.obolibrary.org/obo/SYMP_0000678	http://purl.obolibrary.org/obo/DOID_0080947	keyword	0.6401985168457032	acute flaccid myelitis	acute mental dysfunction	A nervous system symptom that is characterized by a severe and sudden onset of disturbance in the normal operation of one's cognition, emotional regulation, or behaviour.
http://purl.obolibrary.org/obo/SYMP_0000678	http://purl.obolibrary.org/obo/DOID_0080653	keyword	0.6318289947509765	urolithiasis	acute mental dysfunction	A nervous system symptom that is characterized by a severe and sudden onset of disturbance in the normal operation of one's cognition, emotional regulation, or behaviour.
http://purl.obolibrary.org/obo/SYMP_0000679	http://purl.obolibrary.org/obo/DOID_13148	keyword	0.7903225708007813	acute cystitis	acute dyspnea	A dyspnea that is characterized by a severe and sudden onset.
http://purl.obolibrary.org/obo/SYMP_0000679	http://purl.obolibrary.org/obo/DOID_13725	keyword	0.7615384674072265	beriberi	acute dyspnea	A dyspnea that is characterized by a severe and sudden onset.
http://purl.obolibrary.org/obo/SYMP_0000679	http://purl.obolibrary.org/obo/DOID_11823	keyword	0.7601476287841797	hepatorenal syndrome	acute dyspnea	A dyspnea that is characterized by a severe and sudden onset.
http://purl.obolibrary.org/obo/SYMP_0000679	http://purl.obolibrary.org/obo/DOID_0050581	keyword	0.756302490234375	brachydactyly	acute dyspnea	A dyspnea that is characterized by a severe and sudden onset.
http://purl.obolibrary.org/obo/SYMP_0000679	http://purl.obolibrary.org/obo/DOID_0080299	keyword	0.7547169494628906	partial lipodystrophy	acute dyspnea	A dyspnea that is characterized by a severe and sudden onset.
http://purl.obolibrary.org/obo/SYMP_0000680	http://purl.obolibrary.org/obo/DOID_13148	keyword	0.765625	acute cystitis	acute weight loss	A weight loss that is characterized by a severe and sudden onset.
http://purl.obolibrary.org/obo/SYMP_0000680	http://purl.obolibrary.org/obo/DOID_8506	keyword	0.7569721221923829	bullous pemphigoid	acute weight loss	A weight loss that is characterized by a severe and sudden onset.
http://purl.obolibrary.org/obo/SYMP_0000680	http://purl.obolibrary.org/obo/DOID_10616	keyword	0.7565543365478515	acute cervicitis	acute weight loss	A weight loss that is characterized by a severe and sudden onset.
http://purl.obolibrary.org/obo/SYMP_0000680	http://purl.obolibrary.org/obo/DOID_13725	keyword	0.7462686920166015	beriberi	acute weight loss	A weight loss that is characterized by a severe and sudden onset.
http://purl.obolibrary.org/obo/SYMP_0000680	http://purl.obolibrary.org/obo/DOID_864	keyword	0.7460317230224609	phlebitis	acute weight loss	A weight loss that is characterized by a severe and sudden onset.
http://purl.obolibrary.org/obo/SYMP_0000681	http://purl.obolibrary.org/obo/DOID_14042	keyword	0.680473403930664	bipolar I disorder	aggressive behavior	A behavioral symptom that is characterized by behavior aimed at harming a person, or animal, or damaging physical property.
http://purl.obolibrary.org/obo/SYMP_0000681	http://purl.obolibrary.org/obo/DOID_2660	keyword	0.6706231689453125	cystic teratoma	aggressive behavior	A behavioral symptom that is characterized by behavior aimed at harming a person, or animal, or damaging physical property.
http://purl.obolibrary.org/obo/SYMP_0000681	http://purl.obolibrary.org/obo/DOID_0050857	keyword	0.6647058868408203	Perrault syndrome	aggressive behavior	A behavioral symptom that is characterized by behavior aimed at harming a person, or animal, or damaging physical property.
http://purl.obolibrary.org/obo/SYMP_0000681	http://purl.obolibrary.org/obo/DOID_3767	keyword	0.6625766754150391	vaginal discharge	aggressive behavior	A behavioral symptom that is characterized by behavior aimed at harming a person, or animal, or damaging physical property.
http://purl.obolibrary.org/obo/SYMP_0000681	http://purl.obolibrary.org/obo/DOID_2170	keyword	0.6583071899414062	vaginitis	aggressive behavior	A behavioral symptom that is characterized by behavior aimed at harming a person, or animal, or damaging physical property.
http://purl.obolibrary.org/obo/SYMP_0000682	http://purl.obolibrary.org/obo/DOID_0080816	keyword	0.6485013580322265	adult-onset severe asthma	altered mental status	A nervous system symptom that is characterized by a host of presentations that include changes in cognition, mood, behavior, and/or level of arousal.
http://purl.obolibrary.org/obo/SYMP_0000682	http://purl.obolibrary.org/obo/DOID_0080653	keyword	0.6448362731933593	urolithiasis	altered mental status	A nervous system symptom that is characterized by a host of presentations that include changes in cognition, mood, behavior, and/or level of arousal.
